"Stazione Tipo";"Provincia";"Comune Nome";"Corpo Idrico Nome";"Stazione Id";"Stazione Nome";"Subsito";"Data";"Parametro Nome";"Valore Alfanum";"Matrice";"Prof M";"Note"
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"FOSFORO TOTALE - mg/L P";"0,12";"ACQ";"-";"ACQUA SUPERFICIALE   lori dei parametri: pH, temperatura dell'acqua ed ossigeno disciolto sono stati determinati in campo al momento del prelievo e sono riportati sul verbale di campionamento."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"fenpirazamina - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"BARIO - µg/L";"68";"ACQ";"-";"ACQUA SUPERFICIALE   lori dei parametri: pH, temperatura dell'acqua ed ossigeno disciolto sono stati determinati in campo al momento del prelievo e sono riportati sul verbale di campionamento."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"1,1-dicloroetilene - µg/L";"< 0,02";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"1,1,2-tricloroetano - µg/L";"< 0,05";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"RICHIESTA CHIMICA DI OSSIGENO (COD - COME O2) - mg/L";"< 10";"ACQ";"-";"ACQUA SUPERFICIALE   lori dei parametri: pH, temperatura dell'acqua ed ossigeno disciolto sono stati determinati in campo al momento del prelievo e sono riportati sul verbale di campionamento."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"1,2,3-tricloropropano - µg/L";"< 0,01";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"TRIBUTILSTAGNO (COMPOSTI) - µg/L";"< 0,0001";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"ARGENTO - µg/L";"< 1";"ACQ";"-";"ACQUA SUPERFICIALE   lori dei parametri: pH, temperatura dell'acqua ed ossigeno disciolto sono stati determinati in campo al momento del prelievo e sono riportati sul verbale di campionamento."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"VANADIO - µg/L";"1,8";"ACQ";"-";"ACQUA SUPERFICIALE   lori dei parametri: pH, temperatura dell'acqua ed ossigeno disciolto sono stati determinati in campo al momento del prelievo e sono riportati sul verbale di campionamento."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"1,1-dicloroetano - µg/L";"< 0,05";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"OSSIGENO DISCIOLTO TASSO SATURAZIONE - %";"104";"ACQ";"-";"ACQUA SUPERFICIALE   lori dei parametri: pH, temperatura dell'acqua ed ossigeno disciolto sono stati determinati in campo al momento del prelievo e sono riportati sul verbale di campionamento."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"CHLORANTRANILIPROLE - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"SPIROTETRAMAT - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"BENZO [A] PIRENE - µg/L";"0,00049";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"METAMITRON - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"TETRACLORURO DI CARBONIO - µg/L";"< 0,05";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"fluopyram - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"OSSIGENO DISCIOLTO - mg/L";"10,6";"ACQ";"-";"ACQUA SUPERFICIALE   lori dei parametri: pH, temperatura dell'acqua ed ossigeno disciolto sono stati determinati in campo al momento del prelievo e sono riportati sul verbale di campionamento."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"TALLIO - µg/L";"< 0,05";"ACQ";"-";"ACQUA SUPERFICIALE   lori dei parametri: pH, temperatura dell'acqua ed ossigeno disciolto sono stati determinati in campo al momento del prelievo e sono riportati sul verbale di campionamento."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"clomazone - µg/L";"< 0,005";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"ORTO-XILENE - µg/L";"< 0,1";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"RICHIESTA BIOCHIMICA DI OSSIGENO (BOD5 - COME O2) - mg/L";"1,3";"ACQ";"-";"ACQUA SUPERFICIALE   lori dei parametri: pH, temperatura dell'acqua ed ossigeno disciolto sono stati determinati in campo al momento del prelievo e sono riportati sul verbale di campionamento."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"clorometano - µg/L";"< 0,05";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"RAME - µg/L";"18";"ACQ";"-";"ACQUA SUPERFICIALE   lori dei parametri: pH, temperatura dell'acqua ed ossigeno disciolto sono stati determinati in campo al momento del prelievo e sono riportati sul verbale di campionamento."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"1,2-dicloropropano - µg/L";"< 0,05";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"1,1,2,2-tetracloroetano - µg/L";"< 0,01";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"TEMPERATURA DELL' ACQUA - °C";"13,8";"ACQ";"-";"ACQUA SUPERFICIALE   lori dei parametri: pH, temperatura dell'acqua ed ossigeno disciolto sono stati determinati in campo al momento del prelievo e sono riportati sul verbale di campionamento."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"ALCALINITA' (COME CA(HCO3)2) - mg/L";"309";"ACQ";"-";"ACQUA SUPERFICIALE   lori dei parametri: pH, temperatura dell'acqua ed ossigeno disciolto sono stati determinati in campo al momento del prelievo e sono riportati sul verbale di campionamento."
"TW";"PI";"PISA";"FIUME ARNO FOCE";"MAS-111";"ARNO - PONTE DELLA VITTORIA";"-";"26-NOV-19";"1,2-dibromoetano - µg/L";"< 0,01";"ACQ";"-";"ACQUA SUPERFICIALE   La sommatoria dei PBDE riportata si riferisce ai congeneri 28, 47, 99, 100, 153 e 154 e tiene conto del recupero misurato con la tecnica della diluizione isotopica; i recuperi osservati rientrano tutti nell'intervallo di tolleranza indicato dal metodo.I valori di concentrazione di TBT, AMPA e Glifosate tengono conto del recupero calcolato mediante l'aggiunta al campione di opportuni materiali di riferimento isotopicamente marcati.L'incertezza è espressa come incertezza estesa, livello di probabilità p=0,95, fattore di copertura k=2, numero di gradi di libertà >10."
